region_code,sa3_name,sa3_name_lower,gcc_name,state_name,end_year,individuals,total_income,median_taxable_income,average_taxable_income,avg_income_thousand,salary_share_pct,mean_price_thousand,mean_price_value,mean_price_thousand_value,price_to_income,price_to_income_rank_city,area_sq_km
51101,Esperance,esperance,Rest of WA,Western Australia,2020,8096,452468883.0,46054.0,55888.0,55.888,73.1,519.1500000000001,519150.0000000001,519.1500000000001,9.289113942170056,6,55660.6599
50902,Wheat Belt - North,wheat belt - north,Rest of WA,Western Australia,2020,26407,1536244742.0,48474.0,58176.0,58.176,70.6,519.1500000000001,519150.0000000001,519.1500000000001,8.923783003300333,7,110694.5772
51001,Kimberley,kimberley,Rest of WA,Western Australia,2020,19054,1123598143.0,50625.0,58969.0,58.969,90.5,519.1500000000001,519150.0000000001,519.1500000000001,8.803778256371993,8,419245.0882
51104,Mid West,mid west,Rest of WA,Western Australia,2020,26683,1640613825.0,51347.0,61485.0,61.485,77.9,519.1500000000001,519150.0000000001,519.1500000000001,8.443522810441573,9,466794.755
50102,Bunbury,bunbury,Rest of WA,Western Australia,2020,54961,3624296052.0,54554.0,65943.0,65.943,81.0,519.1500000000001,519150.0000000001,519.1500000000001,7.872708248032393,10,5449.5137
51103,Goldfields,goldfields,Rest of WA,Western Australia,2020,21805,1699745316.0,68864.0,77952.0,77.952,91.3,519.1500000000001,519150.0000000001,519.1500000000001,6.6598676108374395,11,714524.7709
51002,East Pilbara,east pilbara,Rest of WA,Western Australia,2020,13451,1200074595.0,81646.0,89218.0,89.218,94.9,519.1500000000001,519150.0000000001,519.1500000000001,5.818893048487975,12,390711.986
51003,West Pilbara,west pilbara,Rest of WA,Western Australia,2020,17328,1670323972.0,84195.0,96395.0,96.395,94.0,519.1500000000001,519150.0000000001,519.1500000000001,5.385652782820687,13,116066.0889
80103,Canberra East,canberra east,Australian Capital Territory,Australian Capital Territory,2021,628,37937384.0,54422.0,60410.0,60.41,78.3,902.5,902500.0,902.5,14.93957953981129,1,211.7957
80101,Belconnen,belconnen,Australian Capital Territory,Australian Capital Territory,2021,60175,4486463800.0,69362.0,74557.0,74.557,80.0,902.5,902500.0,902.5,12.104832544227905,2,112.2636
80107,Tuggeranong,tuggeranong,Australian Capital Territory,Australian Capital Territory,2021,51962,3957940252.0,72142.0,76170.0,76.17,80.7,902.5,902500.0,902.5,11.84849678351057,3,159.6268
80111,Uriarra - Namadgi,uriarra - namadgi,Australian Capital Territory,Australian Capital Territory,2021,334,25649778.0,71997.0,76796.0,76.796,80.8,902.5,902500.0,902.5,11.751914162195948,4,1619.5351
80104,Gungahlin,gungahlin,Australian Capital Territory,Australian Capital Territory,2021,52996,4114381445.0,71441.0,77636.0,77.636,86.8,902.5,902500.0,902.5,11.624761708485755,5,91.8779
80105,North Canberra,north canberra,Australian Capital Territory,Australian Capital Territory,2021,36126,3020228924.0,74579.0,83603.0,83.603,81.7,902.5,902500.0,902.5,10.795067162661628,6,44.7228
80108,Weston Creek,weston creek,Australian Capital Territory,Australian Capital Territory,2021,13028,1128128000.0,79619.0,86593.0,86.593,74.0,902.5,902500.0,902.5,10.4223205108958,7,18.1487
80110,Molonglo,molonglo,Australian Capital Territory,Australian Capital Territory,2021,6537,570968754.0,81580.0,87344.0,87.344,90.1,902.5,902500.0,902.5,10.332707455577944,8,27.1507
80109,Woden Valley,woden valley,Australian Capital Territory,Australian Capital Territory,2021,22140,1981179762.0,76853.0,89484.0,89.484,75.2,902.5,902500.0,902.5,10.085601895310894,9,28.6004
80106,South Canberra,south canberra,Australian Capital Territory,Australian Capital Territory,2021,18660,1937548574.0,87432.0,103834.0,103.834,73.0,902.5,902500.0,902.5,8.69175799834351,10,44.4113
12702,Fairfield,fairfield,Greater Sydney,New South Wales,2021,82693,4478165347.0,48688.0,54154.0,54.154,83.5,1101.9,1101900.0,1101.9,20.347527421797096,1,123.7703
12503,Merrylands - Guildford,merrylands - guildford,Greater Sydney,New South Wales,2021,73119,4192113460.0,50452.0,57333.0,57.333,81.9,1101.9,1101900.0,1101.9,19.219297786615037,2,56.9969
11603,Mount Druitt,mount druitt,Greater Sydney,New South Wales,2021,57613,3333319819.0,55120.0,57857.0,57.857,90.0,1101.9,1101900.0,1101.9,19.045232210449903,3,81.8889
12501,Auburn,auburn,Greater Sydney,New South Wales,2021,53687,3107940556.0,48827.0,57890.0,57.89,81.7,1101.9,1101900.0,1101.9,19.034375539816892,4,33.06
11902,Canterbury,canterbury,Greater Sydney,New South Wales,2021,66576,3914581223.0,49697.0,58799.0,58.799,80.0,1101.9,1101900.0,1101.9,18.74011462779979,5,29.9648
10202,Wyong,wyong,Greater Sydney,New South Wales,2021,82915,4929542438.0,52838.0,59453.0,59.453,83.3,1101.9,1101900.0,1101.9,18.533968008342725,6,692.6225
11901,Bankstown,bankstown,Greater Sydney,New South Wales,2021,85661,5132257760.0,51538.0,59914.0,59.914,82.4,1101.9,1101900.0,1101.9,18.391360950695997,7,68.6675
12302,Campbelltown (NSW),campbelltown (nsw),Greater Sydney,New South Wales,2021,90978,5555300791.0,56462.0,61062.0,61.062,87.8,1101.9,1101900.0,1101.9,18.04559300383217,8,333.0123
12405,St Marys,st marys,Greater Sydney,New South Wales,2021,30606,1879012154.0,58160.0,61394.0,61.394,89.3,1101.9,1101900.0,1101.9,17.948007948659477,9,33.1146
11601,Blacktown,blacktown,Greater Sydney,New South Wales,2021,76680,4834995265.0,57747.0,63054.0,63.054,86.4,1101.9,1101900.0,1101.9,17.47549719288229,10,55.9289
12404,Richmond - Windsor,richmond - windsor,Greater Sydney,New South Wales,2021,19964,1268340025.0,58081.0,63531.0,63.531,83.9,1101.9,1101900.0,1101.9,17.344288615006846,11,178.8386
12703,Liverpool,liverpool,Greater Sydney,New South Wales,2021,65100,4162241705.0,58083.0,63936.0,63.936,86.2,1101.9,1101900.0,1101.9,17.23442192192192,12,124.9847
12701,Bringelly - Green Valley,bringelly - green valley,Greater Sydney,New South Wales,2021,69461,4461780180.0,58303.0,64234.0,64.234,86.7,1101.9,1101900.0,1101.9,17.15446648192546,13,291.524
10201,Gosford,gosford,Greater Sydney,New South Wales,2021,90000,5997060558.0,55110.0,66634.0,66.634,78.1,1101.9,1101900.0,1101.9,16.536602935438363,14,988.3863
11904,Kogarah - Rockdale,kogarah - rockdale,Greater Sydney,New South Wales,2021,81119,5471563850.0,56906.0,67451.0,67.451,81.6,1101.9,1101900.0,1101.9,16.33630339060948,15,31.348
11903,Hurstville,hurstville,Greater Sydney,New South Wales,2021,71573,4834597951.0,54746.0,67548.0,67.548,79.3,1101.9,1101900.0,1101.9,16.312844199680228,16,33.9469
12403,Penrith,penrith,Greater Sydney,New South Wales,2021,87446,5932032856.0,61940.0,67837.0,67.837,87.6,1101.9,1101900.0,1101.9,16.24334802541386,17,356.859
11503,Hawkesbury,hawkesbury,Greater Sydney,New South Wales,2021,14030,968205070.0,59235.0,69010.0,69.01,79.1,1101.9,1101900.0,1101.9,15.96725112302565,18,2492.0101
12303,Wollondilly,wollondilly,Greater Sydney,New South Wales,2021,24636,1701165361.0,60871.0,69052.0,69.052,83.6,1101.9,1101900.0,1101.9,15.957539245785785,19,870.3606
11701,Botany,botany,Greater Sydney,New South Wales,2021,34199,2397926512.0,60080.0,70117.0,70.117,85.2,1101.9,1101900.0,1101.9,15.715161800989774,20,28.3677
12504,Parramatta,parramatta,Greater Sydney,New South Wales,2021,87239,6171947927.0,62322.0,70748.0,70.748,85.6,1101.9,1101900.0,1101.9,15.574998586532482,21,47.0908
12502,Carlingford,carlingford,Greater Sydney,New South Wales,2021,37388,2647007968.0,59922.0,70798.0,70.798,78.3,1101.9,1101900.0,1101.9,15.563998983022119,22,25.6873
12401,Blue Mountains,blue mountains,Greater Sydney,New South Wales,2021,39978,2830473047.0,60867.0,70801.0,70.801,77.5,1101.9,1101900.0,1101.9,15.563339500854507,23,942.4079
12301,Camden,camden,Greater Sydney,New South Wales,2021,41707,2988607527.0,64008.0,71657.0,71.657,87.7,1101.9,1101900.0,1101.9,15.377423001242027,24,73.8692
12003,Strathfield - Burwood - Ashfield,strathfield - burwood - ashfield,Greater Sydney,New South Wales,2021,96471,6924224380.0,57684.0,71775.0,71.775,81.8,1101.9,1101900.0,1101.9,15.3521421107628,25,34.1437
11602,Blacktown - North,blacktown - north,Greater Sydney,New South Wales,2021,78356,6062030460.0,69634.0,77365.0,77.365,89.1,1101.9,1101900.0,1101.9,14.242874684935048,26,103.0657
11502,Dural - Wisemans Ferry,dural - wisemans ferry,Greater Sydney,New South Wales,2021,15070,1186156252.0,57761.0,78710.0,78.71,70.9,1101.9,1101900.0,1101.9,13.999491805361453,27,569.2386
12802,Sutherland - Menai - Heathcote,sutherland - menai - heathcote,Greater Sydney,New South Wales,2021,63541,5067204584.0,67836.0,79747.0,79.747,82.2,1101.9,1101900.0,1101.9,13.81744767828257,28,240.2473
12102,Hornsby,hornsby,Greater Sydney,New South Wales,2021,48890,3971046552.0,67488.0,81224.0,81.224,80.5,1101.9,1101900.0,1101.9,13.566187333792968,29,137.3989
12801,Cronulla - Miranda - Caringbah,cronulla - miranda - caringbah,Greater Sydney,New South Wales,2021,65002,5313316005.0,65534.0,81741.0,81.741,76.6,1101.9,1101900.0,1101.9,13.480383161448966,30,55.6052
11504,Rouse Hill - McGraths Hill,rouse hill - mcgraths hill,Greater Sydney,New South Wales,2021,31050,2545409543.0,70319.0,81978.0,81.978,84.9,1101.9,1101900.0,1101.9,13.441411110297885,31,118.2237
12602,Ryde - Hunters Hill,ryde - hunters hill,Greater Sydney,New South Wales,2021,81905,6771381605.0,65141.0,82674.0,82.674,78.5,1101.9,1101900.0,1101.9,13.328253138834459,32,47.1624
11702,Marrickville - Sydenham - Petersham,marrickville - sydenham - petersham,Greater Sydney,New South Wales,2021,34329,2897550790.0,70646.0,84405.0,84.405,85.5,1101.9,1101900.0,1101.9,13.054913808423672,33,12.67
12601,Pennant Hills - Epping,pennant hills - epping,Greater Sydney,New South Wales,2021,29931,2539365351.0,67358.0,84841.0,84.841,75.6,1101.9,1101900.0,1101.9,12.987824283070685,34,22.1744
12202,Pittwater,pittwater,Greater Sydney,New South Wales,2021,35001,2974747831.0,60000.0,84990.0,84.99,69.6,1101.9,1101900.0,1101.9,12.965054712319096,35,90.6494
11501,Baulkham Hills,baulkham hills,Greater Sydney,New South Wales,2021,85179,7371780750.0,69205.0,86545.0,86.545,78.0,1101.9,1101900.0,1101.9,12.732104685423767,36,72.0257
11703,Sydney Inner City,sydney inner city,Greater Sydney,New South Wales,2021,148081,13104299422.0,66369.0,88494.0,88.494,84.0,1101.9,1101900.0,1101.9,12.451691640111195,37,25.0658
12203,Warringah,warringah,Greater Sydney,New South Wales,2021,90673,8117987757.0,64820.0,89530.0,89.53,77.2,1101.9,1101900.0,1101.9,12.307606388919915,38,149.2123
12001,Canada Bay,canada bay,Greater Sydney,New South Wales,2021,48831,4404669050.0,70951.0,90202.0,90.202,77.8,1101.9,1101900.0,1101.9,12.215915389902664,39,19.7477
11802,Eastern Suburbs - South,eastern suburbs - south,Greater Sydney,New South Wales,2021,78007,7217977194.0,69477.0,92530.0,92.53,78.7,1101.9,1101900.0,1101.9,11.908570193450773,40,31.548
12101,Chatswood - Lane Cove,chatswood - lane cove,Greater Sydney,New South Wales,2021,66144,7200250143.0,76028.0,108857.0,108.857,74.4,1101.9,1101900.0,1101.9,10.122454228942559,41,33.1733
12103,Ku-ring-gai,ku-ring-gai,Greater Sydney,New South Wales,2021,64882,7176636074.0,71727.0,110611.0,110.611,68.3,1101.9,1101900.0,1101.9,9.961938686025801,42,85.5463
12002,Leichhardt,leichhardt,Greater Sydney,New South Wales,2021,33542,3881401553.0,86520.0,115718.0,115.718,79.0,1101.9,1101900.0,1101.9,9.522286938937762,43,10.6577
12201,Manly,manly,Greater Sydney,New South Wales,2021,26076,3196836074.0,74966.0,122597.0,122.597,72.5,1101.9,1101900.0,1101.9,8.987985024103363,44,14.3455
11801,Eastern Suburbs - North,eastern suburbs - north,Greater Sydney,New South Wales,2021,76104,9364987967.0,74461.0,123055.0,123.055,70.9,1101.9,1101900.0,1101.9,8.954532526106213,45,26.1862
12104,North Sydney - Mosman,north sydney - mosman,Greater Sydney,New South Wales,2021,56993,7237322841.0,84479.0,126986.0,126.986,72.5,1101.9,1101900.0,1101.9,8.677334509315987,46,18.9809
11002,Inverell - Tenterfield,inverell - tenterfield,Rest of NSW,New South Wales,2021,15690,765993429.0,45008.0,48820.0,48.82,72.4,1101.9,1101900.0,1101.9,22.570667759115118,1,30566.4425
10802,Kempsey - Nambucca,kempsey - nambucca,Rest of NSW,New South Wales,2021,20071,990759934.0,43959.0,49363.0,49.363,74.3,1101.9,1101900.0,1101.9,22.322387213094828,2,5339.3246
10902,Lower Murray,lower murray,Rest of NSW,New South Wales,2021,7200,358596294.0,44755.0,49805.0,49.805,77.9,1101.9,1101900.0,1101.9,22.124284710370446,3,63967.8828
10104,South Coast,south coast,Rest of NSW,New South Wales,2021,33286,1682465682.0,44329.0,50546.0,50.546,68.3,1101.9,1101900.0,1101.9,21.799944604914334,4,9864.4876
10801,Great Lakes,great lakes,Rest of NSW,New South Wales,2021,13097,662905110.0,42871.0,50615.0,50.615,69.9,1101.9,1101900.0,1101.9,21.77022621752445,5,3133.0446
11202,Richmond Valley - Hinterland,richmond valley - hinterland,Rest of NSW,New South Wales,2021,33492,1724947609.0,47299.0,51503.0,51.503,77.3,1101.9,1101900.0,1101.9,21.39487020173582,6,7390.617
10401,Clarence Valley,clarence valley,Rest of NSW,New South Wales,2021,22167,1150005706.0,46177.0,51879.0,51.879,74.4,1101.9,1101900.0,1101.9,21.23980801480368,7,9263.194
10805,Taree - Gloucester,taree - gloucester,Rest of NSW,New South Wales,2021,23028,1202584113.0,46379.0,52223.0,52.223,73.8,1101.9,1101900.0,1101.9,21.09989851214982,8,6675.0682
10903,Upper Murray exc. Albury,upper murray exc. albury,Rest of NSW,New South Wales,2021,20427,1071845967.0,47883.0,52472.0,52.472,72.8,1101.9,1101900.0,1101.9,20.999771306601616,9,28231.6033
10402,Coffs Harbour,coffs harbour,Rest of NSW,New South Wales,2021,44902,2399555683.0,46377.0,53440.0,53.44,76.0,1101.9,1101900.0,1101.9,20.61938622754491,10,3966.5637
11301,Griffith - Murrumbidgee (West),griffith - murrumbidgee (west),Rest of NSW,New South Wales,2021,27657,1495820091.0,50784.0,54085.0,54.085,80.2,1101.9,1101900.0,1101.9,20.37348617916243,11,28859.6888
11201,Richmond Valley - Coastal,richmond valley - coastal,Rest of NSW,New South Wales,2021,43134,2345921104.0,43957.0,54387.0,54.387,68.4,1101.9,1101900.0,1101.9,20.26035633515362,12,1572.9178
11203,Tweed Valley,tweed valley,Rest of NSW,New South Wales,2021,44255,2432921382.0,46673.0,54975.0,54.975,72.9,1101.9,1101900.0,1101.9,20.043656207366986,13,1307.7853
10302,Lachlan Valley,lachlan valley,Rest of NSW,New South Wales,2021,24928,1373423896.0,48781.0,55096.0,55.096,74.0,1101.9,1101900.0,1101.9,19.99963699724118,14,41000.7206
11401,Shoalhaven,shoalhaven,Rest of NSW,New South Wales,2021,46477,2584717975.0,47913.0,55613.0,55.613,73.5,1101.9,1101900.0,1101.9,19.81371262114973,15,4374.9473
10804,Port Macquarie,port macquarie,Rest of NSW,New South Wales,2021,38519,2155196701.0,48384.0,55952.0,55.952,73.3,1101.9,1101900.0,1101.9,19.69366599942808,16,3687.7694
11001,Armidale,armidale,Rest of NSW,New South Wales,2021,17889,1007969689.0,49523.0,56346.0,56.346,76.2,1101.9,1101900.0,1101.9,19.555957831966776,17,16395.6494
10501,Bourke - Cobar - Coonamble,bourke - cobar - coonamble,Rest of NSW,New South Wales,2021,10389,591275447.0,49861.0,56914.0,56.914,77.0,1101.9,1101900.0,1101.9,19.36078996380504,18,162762.4085
11003,Moree - Narrabri,moree - narrabri,Rest of NSW,New South Wales,2021,12184,700576899.0,52058.0,57500.0,57.5,78.8,1101.9,1101900.0,1101.9,19.163478260869564,19,32022.7204
11302,Tumut - Tumbarumba,tumut - tumbarumba,Rest of NSW,New South Wales,2021,7252,419282090.0,51077.0,57816.0,57.816,78.2,1101.9,1101900.0,1101.9,19.05873806558738,20,9174.7261
10901,Albury,albury,Rest of NSW,New South Wales,2021,33954,1964930179.0,52210.0,57870.0,57.87,78.7,1101.9,1101900.0,1101.9,19.04095386210472,21,5597.0037
10103,Snowy Mountains,snowy mountains,Rest of NSW,New South Wales,2021,10782,624274839.0,50250.0,57900.0,57.9,77.1,1101.9,1101900.0,1101.9,19.031088082901555,22,14284.5857
10503,Dubbo,dubbo,Rest of NSW,New South Wales,2021,36659,2132410605.0,53425.0,58169.0,58.169,80.8,1101.9,1101900.0,1101.9,18.943079647234782,23,29738.3906
11303,Wagga Wagga,wagga wagga,Rest of NSW,New South Wales,2021,49440,2902059455.0,53572.0,58699.0,58.699,78.4,1101.9,1101900.0,1101.9,18.77204040954701,24,18950.5656
10603,Port Stephens,port stephens,Rest of NSW,New South Wales,2021,35396,2084296324.0,50758.0,58885.0,58.885,75.9,1101.9,1101900.0,1101.9,18.712745181285555,25,1071.9768
11004,Tamworth - Gunnedah,tamworth - gunnedah,Rest of NSW,New South Wales,2021,42115,2499256161.0,53401.0,59344.0,59.344,80.7,1101.9,1101900.0,1101.9,18.56801024534915,26,20155.0876
10105,Goulburn - Mulwaree,goulburn - mulwaree,Rest of NSW,New South Wales,2021,18703,1132170136.0,54602.0,60534.0,60.534,79.6,1101.9,1101900.0,1101.9,18.202993359103974,27,9099.9087
10502,Broken Hill and Far West,broken hill and far west,Rest of NSW,New South Wales,2021,9303,571461380.0,54477.0,61428.0,61.428,85.9,1101.9,1101900.0,1101.9,17.93807384254737,28,146854.847
10301,Bathurst,bathurst,Rest of NSW,New South Wales,2021,24888,1555584520.0,56706.0,62503.0,62.503,81.7,1101.9,1101900.0,1101.9,17.62955378141849,29,6984.1829
11102,Lake Macquarie - West,lake macquarie - west,Rest of NSW,New South Wales,2021,42025,2643415819.0,55263.0,62901.0,62.901,82.1,1101.9,1101900.0,1101.9,17.51800448323556,30,507.6329
10701,Dapto - Port Kembla,dapto - port kembla,Rest of NSW,New South Wales,2021,38681,2444516987.0,55810.0,63197.0,63.197,84.0,1101.9,1101900.0,1101.9,17.435954238334098,31,164.0176
10106,Young - Yass,young - yass,Rest of NSW,New South Wales,2021,18854,1212723604.0,55547.0,64322.0,64.322,74.9,1101.9,1101900.0,1101.9,17.130997170485994,32,12135.8653
10303,Lithgow - Mudgee,lithgow - mudgee,Rest of NSW,New South Wales,2021,22362,1449670236.0,53515.0,64827.0,64.827,79.9,1101.9,1101900.0,1101.9,16.997547318247026,33,16044.6243
10304,Orange,orange,Rest of NSW,New South Wales,2021,31609,2058041200.0,57368.0,65109.0,65.109,81.1,1101.9,1101900.0,1101.9,16.92392756761738,34,6267.5322
10703,Kiama - Shellharbour,kiama - shellharbour,Rest of NSW,New South Wales,2021,50052,3268853624.0,56369.0,65309.0,65.309,81.0,1101.9,1101900.0,1101.9,16.872100323079515,35,390.7982
10601,Lower Hunter,lower hunter,Rest of NSW,New South Wales,2021,48527,3231569797.0,55605.0,66593.0,66.593,85.0,1101.9,1101900.0,1101.9,16.546784196537175,36,8566.7812
10602,Maitland,maitland,Rest of NSW,New South Wales,2021,46205,3102428259.0,58864.0,67145.0,67.145,86.2,1101.9,1101900.0,1101.9,16.41075284831335,37,380.1169
11402,Southern Highlands,southern highlands,Rest of NSW,New South Wales,2021,25207,1693990281.0,53308.0,67203.0,67.203,70.2,1101.9,1101900.0,1101.9,16.396589437971517,38,2330.0146
11101,Lake Macquarie - East,lake macquarie - east,Rest of NSW,New South Wales,2021,64640,4379513344.0,58743.0,67752.0,67.752,80.8,1101.9,1101900.0,1101.9,16.263726532058094,39,138.0853
