SA3,SA3 NAME,2017-18,2018-19,2019-20,2020-21,2021-22,2017-18,2018-19,2019-20,2020-21,2021-22,2017-18,2018-19,2019-20,2020-21,2021-22,2017-18,2018-19,2019-20,2020-21,2021-22,2017-18,2018-19,2019-20,2020-21,2021-22,2017-18,2018-19,2019-20,2020-21,2021-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31004,Springfield - Redbank,"49,104","52,137","54,241","56,624","61,064"," 	36 "," 	36 "," 	36 "," 	36 "," 	36 ","2,744,802,682","2,992,620,744","3,203,234,179","3,395,559,827","3,837,923,981","51,621","53,119","54,581","55,275","57,949","55,897","57,400","59,056","59,967","62,851"," 	89.7 "," 	89.2 "," 	89.0 "," 	89.2 "," 	89.8 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31101,Beaudesert,"6,245","6,268","6,188","6,331","6,898"," 	42 "," 	42 "," 	43 "," 	42 "," 	42 ","309,245,695","318,708,815","328,453,786","341,981,860","383,183,757","44,911","46,720","48,363","49,264","50,490","49,535","50,839","53,079","54,017","55,550"," 	77.8 "," 	77.8 "," 	77.6 "," 	77.4 "," 	78.6 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31102,Beenleigh,"20,648","21,184","21,649","22,815","24,899"," 	37 "," 	37 "," 	37 "," 	37 "," 	36 ","1,043,293,204","1,098,636,252","1,155,359,113","1,233,698,633","1,406,273,491","47,500","49,157","50,413","51,159","53,365","50,528","51,862","53,368","54,074","56,479"," 	85.5 "," 	85.1 "," 	85.4 "," 	85.5 "," 	86.4 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31103,Browns Plains,"42,546","43,647","44,822","46,867","51,207"," 	37 "," 	37 "," 	37 "," 	37 "," 	36 ","2,186,644,609","2,279,383,582","2,367,288,297","2,523,995,428","2,861,391,481","48,520","49,728","50,083","51,375","53,037","51,395","52,227","52,815","53,854","55,879"," 	87.0 "," 	86.6 "," 	86.1 "," 	85.8 "," 	86.7 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31104,Jimboomba,"27,164","28,974","30,406","32,026","34,919"," 	39 "," 	39 "," 	38 "," 	38 "," 	38 ","1,600,845,532","1,733,854,535","1,850,859,898","2,003,586,113","2,254,925,991","53,010","54,299","55,330","57,085","59,068","58,939","59,838","60,872","62,561","64,576"," 	84.6 "," 	84.5 "," 	84.6 "," 	84.5 "," 	85.2 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31105,Loganlea - Carbrook,"32,239","32,409","32,422","32,839","34,632"," 	38 "," 	38 "," 	39 "," 	39 "," 	38 ","1,802,782,721","1,841,505,999","1,884,174,304","1,959,948,193","2,135,416,749","50,596","51,857","52,812","54,207","55,897","55,911","56,824","58,114","59,684","61,660"," 	84.2 "," 	83.6 "," 	83.5 "," 	83.6 "," 	84.5 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31106,Springwood - Kingston,"37,958","37,959","37,611","38,029","40,253"," 	37 "," 	38 "," 	38 "," 	38 "," 	38 ","1,977,844,910","2,011,539,269","2,044,544,389","2,112,380,179","2,303,520,147","47,748","48,756","49,566","50,138","51,616","52,109","52,992","54,360","55,547","57,226"," 	83.9 "," 	83.2 "," 	83.2 "," 	83.2 "," 	84.5 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31201,Bowen Basin - North,"18,379","18,662","19,360","19,084","19,434"," 	37 "," 	37 "," 	37 "," 	38 "," 	38 ","1,299,164,788","1,381,860,759","1,457,239,949","1,481,329,922","1,577,166,434","53,782","57,226","58,738","61,510","64,999","70,684","74,039","75,271","77,622","81,155"," 	86.2 "," 	86.3 "," 	86.5 "," 	86.7 "," 	86.9 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31202,Mackay,"64,895","67,093","69,029","70,899","73,715"," 	40 "," 	40 "," 	40 "," 	39 "," 	39 ","4,442,179,555","4,749,350,286","5,022,864,871","5,226,273,751","5,613,490,636","56,992","58,967","60,892","62,573","64,160","68,457","70,788","72,765","73,714","76,151"," 	84.1 "," 	84.4 "," 	84.9 "," 	85.1 "," 	85.5 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31203,Whitsunday,"12,973","13,148","13,240","13,179","13,936"," 	37 "," 	37 "," 	38 "," 	39 "," 	38 ","674,812,580","708,685,998","729,532,212","774,455,192","853,052,123","44,260","45,702","45,257","49,282","51,493","52,017","53,888","55,101","58,764","61,212"," 	81.6 "," 	81.2 "," 	81.2 "," 	80.1 "," 	80.1 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31301,Bribie - Beachmere,"13,021","13,284","13,453","14,034","14,994"," 	46 "," 	46 "," 	47 "," 	47 "," 	47 ","698,117,571","723,724,426","749,004,216","798,826,543","883,712,098","45,182","46,372","47,552","48,617","49,522","53,598","54,489","55,676","56,921","58,938"," 	69.8 "," 	68.7 "," 	68.3 "," 	68.3 "," 	69.4 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31302,Caboolture,"35,381","37,464","38,078","39,151","42,385"," 	36 "," 	36 "," 	36 "," 	36 "," 	36 ","1,686,411,694","1,824,447,143","1,921,706,182","2,086,132,912","2,353,029,404","43,396","44,358","46,139","48,909","50,784","47,663","48,699","50,468","53,284","55,516"," 	85.5 "," 	85.5 "," 	85.1 "," 	85.3 "," 	86.1 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31303,Caboolture Hinterland,"5,954","6,302","6,519","6,677","7,120"," 	41 "," 	40 "," 	40 "," 	40 "," 	40 ","318,136,369","347,714,201","372,153,080","393,359,250","429,454,309","47,563","49,947","51,637","53,541","54,472","53,414","55,219","57,087","58,913","60,317"," 	76.8 "," 	76.6 "," 	77.1 "," 	77.4 "," 	78.4 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31304,Narangba - Burpengary,"33,111","34,336","35,151","36,021","37,924"," 	39 "," 	39 "," 	39 "," 	39 "," 	39 ","1,824,432,520","1,925,325,626","2,015,120,995","2,131,393,369","2,339,863,040","49,494","50,595","51,509","53,218","55,456","55,102","56,068","57,328","59,171","61,699"," 	84.9 "," 	84.8 "," 	85.0 "," 	85.0 "," 	85.7 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31305,Redcliffe,"28,966","29,484","29,784","30,463","32,242"," 	43 "," 	43 "," 	44 "," 	44 "," 	43 ","1,648,577,975","1,727,244,343","1,799,003,601","1,909,218,286","2,112,639,717","49,565","50,907","52,349","54,229","56,675","56,910","58,578","60,402","62,673","65,524"," 	78.9 "," 	78.4 "," 	78.5 "," 	78.4 "," 	79.3 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31401,The Hills District,"50,138","50,799","51,004","51,603","53,073"," 	41 "," 	41 "," 	42 "," 	41 "," 	41 ","3,426,281,405","3,587,382,222","3,698,683,183","3,869,815,794","4,130,175,789","58,492","60,411","62,151","64,600","66,838","68,340","70,614","72,518","74,992","77,821"," 	80.7 "," 	80.4 "," 	80.6 "," 	80.6 "," 	81.1 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31402,North Lakes,"43,344","45,643","46,916","48,226","51,108"," 	36 "," 	37 "," 	37 "," 	37 "," 	37 ","2,547,931,220","2,734,771,264","2,862,110,210","3,014,309,630","3,349,444,061","52,442","53,392","54,575","56,127","58,969","58,789","59,917","61,005","62,504","65,537"," 	87.7 "," 	87.2 "," 	87.2 "," 	87.1 "," 	87.7 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31403,Strathpine,"20,379","20,582","20,649","21,010","22,223"," 	38 "," 	38 "," 	39 "," 	38 "," 	38 ","1,113,393,780","1,148,642,925","1,183,596,822","1,224,382,412","1,349,284,134","50,801","52,029","53,000","54,280","56,811","54,624","55,816","57,320","58,276","60,716"," 	86.2 "," 	85.8 "," 	85.6 "," 	85.8 "," 	87.0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31501,Far North,"14,140","14,540","14,418","14,400","15,111"," 	38 "," 	38 "," 	38 "," 	38 "," 	38 ","714,162,175","765,604,855","799,591,899","823,365,953","886,507,238","40,674","42,031","45,161","47,430","48,577","50,499","52,637","55,458","57,178","58,666"," 	87.1 "," 	87.1 "," 	86.7 "," 	87.1 "," 	88.0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31502,Outback - North,"17,157","17,228","17,278","17,531","17,563"," 	36 "," 	36 "," 	36 "," 	37 "," 	37 ","1,169,014,296","1,191,340,048","1,261,266,027","1,313,784,448","1,329,532,390","56,903","58,915","63,423","65,674","67,151","68,132","69,151","72,998","74,941","75,701"," 	89.8 "," 	89.3 "," 	90.1 "," 	90.2 "," 	90.2 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31503,Outback - South,"9,055","8,866","8,976","8,972","9,149"," 	40 "," 	40 "," 	39 "," 	39 "," 	39 ","455,688,091","464,543,590","491,474,340","511,196,650","531,601,957","45,319","48,102","49,493","51,623","53,465","50,347","52,390","54,754","56,977","58,105"," 	75.3 "," 	75.3 "," 	75.4 "," 	75.5 "," 	75.9 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31601,Buderim,"29,055","29,417","29,971","30,946","32,501"," 	40 "," 	40 "," 	40 "," 	40 "," 	39 ","1,642,638,820","1,717,213,249","1,796,941,885","1,945,724,840","2,112,906,101","45,062","46,841","48,152","50,444","52,448","56,543","58,367","59,956","62,875","65,010"," 	74.6 "," 	74.3 "," 	74.8 "," 	75.4 "," 	76.2 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31602,Caloundra,"41,978","44,013","46,036","48,286","51,274"," 	41 "," 	41 "," 	40 "," 	40 "," 	40 ","2,350,765,310","2,531,906,584","2,734,906,185","2,988,834,695","3,346,249,812","46,509","47,935","49,281","51,592","54,061","56,001","57,528","59,408","61,899","65,262"," 	73.4 "," 	73.3 "," 	74.1 "," 	74.6 "," 	75.5 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31603,Maroochy,"31,505","32,093","32,753","33,419","34,662"," 	40 "," 	39 "," 	40 "," 	40 "," 	40 ","1,672,162,758","1,754,695,610","1,850,313,171","2,003,770,466","2,182,803,721","44,000","45,300","46,581","49,255","51,879","53,086","54,674","56,493","59,959","62,974"," 	73.6 "," 	72.7 "," 	72.7 "," 	72.7 "," 	73.2 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31605,Noosa,"21,153","21,529","22,270","22,815","23,536"," 	42 "," 	42 "," 	43 "," 	43 "," 	42 ","1,102,451,602","1,158,033,414","1,233,782,309","1,368,799,753","1,480,312,476","39,707","41,733","42,056","45,396","46,928","52,118","53,794","55,401","59,996","62,896"," 	66.4 "," 	66.0 "," 	66.4 "," 	66.5 "," 	67.1 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31606,Sunshine Coast Hinterland,"25,015","26,091","27,427","29,034","31,232"," 	43 "," 	43 "," 	42 "," 	41 "," 	41 ","1,333,557,822","1,437,998,657","1,548,971,981","1,709,429,354","1,910,961,924","43,872","46,137","47,532","49,543","51,349","53,312","55,111","56,476","58,877","61,186"," 	71.5 "," 	71.6 "," 	72.1 "," 	72.7 "," 	74.0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31607,Nambour,"22,487","23,504","24,252","25,235","26,877"," 	41 "," 	40 "," 	41 "," 	40 "," 	40 ","1,166,238,987","1,256,001,725","1,331,637,061","1,445,437,158","1,582,826,226","45,124","46,846","48,191","49,884","51,357","51,870","53,426","54,908","57,279","58,891"," 	75.4 "," 	75.7 "," 	75.8 "," 	76.0 "," 	77.0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31608,Noosa Hinterland,"10,779","11,075","11,247","11,668","12,207"," 	44 "," 	44 "," 	44 "," 	44 "," 	44 ","551,206,617","583,180,651","612,395,051","667,052,306","711,267,196","40,489","41,774","43,447","45,254","45,501","51,147","52,653","54,450","57,169","58,267"," 	67.9 "," 	67.3 "," 	66.8 "," 	67.4 "," 	68.0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31701,Toowoomba,"81,162","83,019","83,169","84,057","87,888"," 	38 "," 	38 "," 	38 "," 	38 "," 	38 ","4,434,295,730","4,665,648,936","4,839,160,354","5,113,421,108","5,508,171,445","48,442","49,834","51,414","54,144","55,654","54,634","56,198","58,185","60,833","62,673"," 	81.5 "," 	81.5 "," 	81.6 "," 	81.5 "," 	82.0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31801,Charters Towers - Ayr - Ingham,"20,703","20,772","20,779","20,458","20,734"," 	41 "," 	41 "," 	41 "," 	41 "," 	41 ","1,041,509,536","1,076,515,894","1,120,223,444","1,164,846,964","1,221,789,589","43,467","44,795","46,712","49,825","52,128","50,307","51,833","53,911","56,938","58,927"," 	78.3 "," 	78.4 "," 	78.9 "," 	78.2 "," 	78.5 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31802,Townsville,"103,425","105,375","106,433","108,141","112,128"," 	38 "," 	38 "," 	38 "," 	38 "," 	38 ","6,250,852,853","6,519,220,171","6,804,036,485","7,092,835,070","7,592,640,459","53,808","55,459","57,299","58,991","60,924","60,440","61,867","63,928","65,589","67,714"," 	86.3 "," 	86.1 "," 	86.1 "," 	86.1 "," 	86.6 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31901,Bundaberg,"41,809","43,139","43,069","43,535","45,719"," 	39 "," 	39 "," 	39 "," 	40 "," 	40 ","1,993,009,602","2,100,401,203","2,192,922,375","2,367,354,472","2,554,077,362","40,249","41,801","44,035","47,574","48,929","47,671","48,691","50,916","54,378","55,865"," 	79.7 "," 	79.9 "," 	79.7 "," 	79.5 "," 	80.0 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31902,Burnett,"21,010","21,564","21,349","21,526","22,585"," 	40 "," 	40 "," 	40 "," 	40 "," 	41 ","963,642,115","1,013,209,550","1,048,542,831","1,102,175,717","1,181,569,191","38,171","39,149","41,322","44,187","45,583","45,862","46,977","49,114","51,202","52,317"," 	76.3 "," 	76.3 "," 	76.1 "," 	75.7 "," 	76.6 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31903,Gympie - Cooloola,"20,675","21,427","21,764","22,641","24,208"," 	42 "," 	42 "," 	42 "," 	42 "," 	42 ","986,284,878","1,046,543,061","1,098,599,467","1,170,922,665","1,297,555,212","40,618","42,134","43,637","44,631","45,836","47,702","48,854","50,478","51,717","53,600"," 	74.6 "," 	74.6 "," 	74.2 "," 	74.3 "," 	75.3 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31904,Hervey Bay,"22,936","23,737","24,146","25,377","27,148"," 	42 "," 	43 "," 	43 "," 	43 "," 	42 ","1,159,409,712","1,236,905,635","1,309,698,257","1,423,234,522","1,557,004,415","42,820","44,411","46,120","47,675","48,858","50,554","52,120","54,241","56,084","57,352"," 	75.2 "," 	74.4 "," 	74.1 "," 	74.5 "," 	75.2 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
